Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;MG;UBERABA;AUTO POSTO ESTORIL DE UBERABA LTDA; 26.459.294/0001-08;AVENIDA GUILHERME FERREIRA;2051;;SAO BENEDITO;38022-200;DIESEL;01/07/2020;3,049;;R$ / litro;BRANCA
SE;MG;UBERABA;AUTO POSTO ESTORIL DE UBERABA LTDA; 26.459.294/0001-08;AVENIDA GUILHERME FERREIRA;2051;;SAO BENEDITO;38022-200;DIESEL S10;01/07/2020;3,099;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;J. CRUZ COMBUSTIVEIS LTDA; 22.579.183/0001-84;AVENIDA MAURO MIRANDA MADUREIRA;1039;;ELPIDIO VOLPINI;29309-712;GASOLINA;01/07/2020;4,28;;R$ / litro;BRANCA
SE;ES;CACHOEIRO DE ITAPEMIRIM;J. CRUZ COMBUSTIVEIS LTDA; 22.579.183/0001-84;AVENIDA MAURO MIRANDA MADUREIRA;1039;;ELPIDIO VOLPINI;29309-712;DIESEL S10;01/07/2020;3,09;;R$ / litro;BRANCA
N;TO;GURUPI;POSTO S 15 LTDA  - ME; 01.382.471/0001-74;AVENIDA HONORINHA ALVES FURTADO;667;QUADRA16                  LOTE  17-18;ALTO DA BOA VISTA;77425-250;GASOLINA;01/07/2020;4,199;;R$ / litro;BRANCA
N;TO;GURUPI;POSTO S 15 LTDA  - ME; 01.382.471/0001-74;AVENIDA HONORINHA ALVES FURTADO;667;QUADRA16                  LOTE  17-18;ALTO DA BOA VISTA;77425-250;ETANOL;01/07/2020;3,399;;R$ / litro;BRANCA
N;TO;GURUPI;POSTO S 15 LTDA  - ME; 01.382.471/0001-74;AVENIDA HONORINHA ALVES FURTADO;667;QUADRA16                  LOTE  17-18;ALTO DA BOA VISTA;77425-250;DIESEL;01/07/2020;2,999;;R$ / litro;BRANCA
N;TO;GURUPI;POSTO S 15 LTDA  - ME; 01.382.471/0001-74;AVENIDA HONORINHA ALVES FURTADO;667;QUADRA16                  LOTE  17-18;ALTO DA BOA VISTA;77425-250;DIESEL S10;01/07/2020;3,099;;R$ / litro;BRANCA
S;RS;GRAVATAI;ABASTECEDORA DE COMBUSTIVEIS GRAKON LTDA.; 27.127.734/0001-92;RUA ALEXANDRINO DE ALENCAR;217;;MORADA DO VALE I;94085-120;GASOLINA;01/07/2020;3,999;;R$ / litro;BRANCA
S;RS;GRAVATAI;ABASTECEDORA DE COMBUSTIVEIS GRAKON LTDA.; 27.127.734/0001-92;RUA ALEXANDRINO DE ALENCAR;217;;MORADA DO VALE I;94085-120;DIESEL S10;01/07/2020;2,999;;R$ / litro;BRANCA
S;RS;PASSO FUNDO;SIM REDE DE POSTOS LTDA; 07.473.735/0138-36;AVENIDA PRESIDENTE VARGAS;2023;;VILA RODRIGUES;99070-000;GASOLINA;01/07/2020;3,949;;R$ / litro;BRANCA
S;RS;PASSO FUNDO;SIM REDE DE POSTOS LTDA; 07.473.735/0138-36;AVENIDA PRESIDENTE VARGAS;2023;;VILA RODRIGUES;99070-000;ETANOL;01/07/2020;4,299;;R$ / litro;BRANCA
S;RS;PASSO FUNDO;SIM REDE DE POSTOS LTDA; 07.473.735/0138-36;AVENIDA PRESIDENTE VARGAS;2023;;VILA RODRIGUES;99070-000;DIESEL;01/07/2020;3,049;;R$ / litro;BRANCA
S;RS;PASSO FUNDO;SIM REDE DE POSTOS LTDA; 07.473.735/0138-36;AVENIDA PRESIDENTE VARGAS;2023;;VILA RODRIGUES;99070-000;DIESEL S10;01/07/2020;3,149;;R$ / litro;BRANCA
N;TO;PALMAS;AUTO POSTO DISBRAVA LTDA; 16.988.096/0002-69;QUADRA QD 405  NORTE  ALAMEDA 07  QC 05;01B;;PLANO  DIRETOR NORTE;77002-019;GASOLINA;01/07/2020;4,399;;R$ / litro;IPIRANGA
N;TO;PALMAS;AUTO POSTO DISBRAVA LTDA; 16.988.096/0002-69;QUADRA QD 405  NORTE  ALAMEDA 07  QC 05;01B;;PLANO  DIRETOR NORTE;77002-019;ETANOL;01/07/2020;3,499;;R$ / litro;IPIRANGA
N;TO;PALMAS;AUTO POSTO DISBRAVA LTDA; 16.988.096/0002-69;QUADRA QD 405  NORTE  ALAMEDA 07  QC 05;01B;;PLANO  DIRETOR NORTE;77002-019;DIESEL S10;01/07/2020;3,299;;R$ / litro;IPIRANGA
S;RS;NOVO HAMBURGO;COMERCIO DE COMBUSTIVEIS VALVIC LTDA; 23.613.948/0001-18;RODOVIA BR-116;2979;;RIO BRANCO;93310-205;GASOLINA;01/07/2020;3,869;;R$ / litro;IPIRANGA
S;RS;NOVO HAMBURGO;COMERCIO DE COMBUSTIVEIS VALVIC LTDA; 23.613.948/0001-18;RODOVIA BR-116;2979;;RIO BRANCO;93310-205;DIESEL S10;01/07/2020;2,899;;R$ / litro;IPIRANGA
S;RS;NOVO HAMBURGO;COMERCIO DE COMBUSTIVEIS VALVIC LTDA; 23.613.948/0001-18;RODOVIA BR-116;2979;;RIO BRANCO;93310-205;GNV;01/07/2020;3,549;;R$ / m³;IPIRANGA
S;PR;GUARAPUAVA;VEGAS COMERCIO DE COMBUSTIVEIS LTDA; 19.238.541/0001-80;AVENIDA SEBASTIAO DE CAMARGO RIBAS;721;;SAO CRISTOVAO;85060-340;GASOLINA;02/07/2020;3,659;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;PR;GUARAPUAVA;VEGAS COMERCIO DE COMBUSTIVEIS LTDA; 19.238.541/0001-80;AVENIDA SEBASTIAO DE CAMARGO RIBAS;721;;SAO CRISTOVAO;85060-340;ETANOL;02/07/2020;2,699;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;PR;GUARAPUAVA;VEGAS COMERCIO DE COMBUSTIVEIS LTDA; 19.238.541/0001-80;AVENIDA SEBASTIAO DE CAMARGO RIBAS;721;;SAO CRISTOVAO;85060-340;DIESEL;02/07/2020;2,859;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;PR;GUARAPUAVA;VEGAS COMERCIO DE COMBUSTIVEIS LTDA; 19.238.541/0001-80;AVENIDA SEBASTIAO DE CAMARGO RIBAS;721;;SAO CRISTOVAO;85060-340;DIESEL S10;02/07/2020;2,899;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;RJ;BELFORD ROXO;AUTO POSTO CASCAO LTDA; 26.495.759/0001-86;AVENIDA JOAQUIM DA COSTA LIMA;3351;;NOVA PIAM;26115-085;GASOLINA;02/07/2020;4,499;3,7712;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;AUTO POSTO CASCAO LTDA; 26.495.759/0001-86;AVENIDA JOAQUIM DA COSTA LIMA;3351;;NOVA PIAM;26115-085;ETANOL;02/07/2020;3,499;2,959;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;AUTO POSTO CASCAO LTDA; 26.495.759/0001-86;AVENIDA JOAQUIM DA COSTA LIMA;3351;;NOVA PIAM;26115-085;DIESEL;02/07/2020;3,199;2,4919;R$ / litro;BRANCA
SE;RJ;BELFORD ROXO;AUTO POSTO CASCAO LTDA; 26.495.759/0001-86;AVENIDA JOAQUIM DA COSTA LIMA;3351;;NOVA PIAM;26115-085;DIESEL S10;02/07/2020;3,299;2,5619;R$ / litro;BRANCA
S;RS;SAO LEOPOLDO;POSTO DE COMBUSTIVEIS HBV LTDA; 22.143.950/0001-08;AVENIDA HENRIQUE BIER;222;;CAMPINA;93130-000;GASOLINA;01/07/2020;3,899;;R$ / litro;IPIRANGA
S;RS;SAO LEOPOLDO;POSTO DE COMBUSTIVEIS HBV LTDA; 22.143.950/0001-08;AVENIDA HENRIQUE BIER;222;;CAMPINA;93130-000;DIESEL;01/07/2020;2,799;;R$ / litro;IPIRANGA
CO;GO;ITUMBIARA;VILELA & VILELA COMBUSTIVEIS EIRELI; 02.442.372/0003-65;AVENIDA MODESTO DE CARVALHO;1351;;NOVO HORIZONTE;75532-180;GASOLINA;01/07/2020;3,999;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;VILELA & VILELA COMBUSTIVEIS EIRELI; 02.442.372/0003-65;AVENIDA MODESTO DE CARVALHO;1351;;NOVO HORIZONTE;75532-180;ETANOL;01/07/2020;2,79;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;VILELA & VILELA COMBUSTIVEIS EIRELI; 02.442.372/0003-65;AVENIDA MODESTO DE CARVALHO;1351;;NOVO HORIZONTE;75532-180;DIESEL;01/07/2020;3,09;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;VILELA & VILELA COMBUSTIVEIS EIRELI; 02.442.372/0003-65;AVENIDA MODESTO DE CARVALHO;1351;;NOVO HORIZONTE;75532-180;DIESEL S10;01/07/2020;3,19;;R$ / litro;BRANCA
CO;MT;VARZEA GRANDE;CSB COMERCIO DE COMBUSTIVEIS LTDA; 17.354.460/0001-10;AVENIDA ULISSES POMPEU DE CAMPOS (LOT CENTRO);677 A;;CENTRO-NORTE;78110-600;GASOLINA;01/07/2020;3,79;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;CSB COMERCIO DE COMBUSTIVEIS LTDA; 17.354.460/0001-10;AVENIDA ULISSES POMPEU DE CAMPOS (LOT CENTRO);677 A;;CENTRO-NORTE;78110-600;ETANOL;01/07/2020;2,37;;R$ / litro;RAIZEN
CO;MT;VARZEA GRANDE;CSB COMERCIO DE COMBUSTIVEIS LTDA; 17.354.460/0001-10;AVENIDA ULISSES POMPEU DE CAMPOS (LOT CENTRO);677 A;;CENTRO-NORTE;78110-600;DIESEL S10;01/07/2020;3,29;;R$ / litro;RAIZEN
CO;DF;BRASILIA;POSTO DE COMBUSTIVEL YASMIN LTDA; 21.017.890/0001-14;SETOR SETOR DE HABITACOES COLETIVAS SUL - SUPERQUADRA;407;BLOCO B                         PLL 3;ASA SUL;70256-020;GASOLINA;01/07/2020;4,099;;R$ / litro;RAIZEN
CO;DF;BRASILIA;POSTO DE COMBUSTIVEL YASMIN LTDA; 21.017.890/0001-14;SETOR SETOR DE HABITACOES COLETIVAS SUL - SUPERQUADRA;407;BLOCO B                         PLL 3;ASA SUL;70256-020;ETANOL;01/07/2020;2,989;;R$ / litro;RAIZEN
CO;DF;BRASILIA;POSTO DE COMBUSTIVEL YASMIN LTDA; 21.017.890/0001-14;SETOR SETOR DE HABITACOES COLETIVAS SUL - SUPERQUADRA;407;BLOCO B                         PLL 3;ASA SUL;70256-020;DIESEL S10;01/07/2020;3,999;;R$ / litro;RAIZEN
S;SC;FLORIANOPOLIS;AUTO POSTO MONTE CRISTO EIRELI; 24.846.764/0001-60;RUA PROFESSOR EGIDIO FERREIRA;1,233;;MONTE CRISTO;88090-500;GASOLINA;02/07/2020;4,199;;R$ / litro;BRANCA
S;SC;FLORIANOPOLIS;AUTO POSTO MONTE CRISTO EIRELI; 24.846.764/0001-60;RUA PROFESSOR EGIDIO FERREIRA;1,233;;MONTE CRISTO;88090-500;ETANOL;02/07/2020;2,999;;R$ / litro;BRANCA
S;RS;CANOAS;SISTEGON COMERCIO DE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA; 12.230.854/0001-43;RUA VENANCIO AIRES;3560;;NITEROI;92110-001;GASOLINA;01/07/2020;3,999;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;RS;CANOAS;SISTEGON COMERCIO DE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA; 12.230.854/0001-43;RUA VENANCIO AIRES;3560;;NITEROI;92110-001;ETANOL;01/07/2020;3,759;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;RS;CANOAS;SISTEGON COMERCIO DE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA; 12.230.854/0001-43;RUA VENANCIO AIRES;3560;;NITEROI;92110-001;DIESEL;01/07/2020;2,799;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;RS;CANOAS;SISTEGON COMERCIO DE COMBUSTIVEIS E SERVICOS AUTOMOTIVOS LTDA; 12.230.854/0001-43;RUA VENANCIO AIRES;3560;;NITEROI;92110-001;DIESEL S10;01/07/2020;2,859;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;RJ;SANTO ANTONIO DE PADUA;AUTO POSTO TITONELI LTDA; 26.552.871/0001-01;RODOVIA RJ 186;S/N;QUINTO DISTRITO;SANTA LUZIA;28470-000;GASOLINA;01/07/2020;4,299;;R$ / litro;BRANCA
SE;RJ;SANTO ANTONIO DE PADUA;AUTO POSTO TITONELI LTDA; 26.552.871/0001-01;RODOVIA RJ 186;S/N;QUINTO DISTRITO;SANTA LUZIA;28470-000;ETANOL;01/07/2020;3,299;;R$ / litro;BRANCA
SE;RJ;SANTO ANTONIO DE PADUA;AUTO POSTO TITONELI LTDA; 26.552.871/0001-01;RODOVIA RJ 186;S/N;QUINTO DISTRITO;SANTA LUZIA;28470-000;DIESEL;01/07/2020;3,599;;R$ / litro;BRANCA
SE;RJ;SANTO ANTONIO DE PADUA;AUTO POSTO TITONELI LTDA; 26.552.871/0001-01;RODOVIA RJ 186;S/N;QUINTO DISTRITO;SANTA LUZIA;28470-000;DIESEL S10;01/07/2020;3,699;;R$ / litro;BRANCA
SE;MG;CARATINGA;GENTIL COMERCIO DE COMBUSTIVEIS CARATINGA LTDA - EPP; 18.288.370/0001-31;AVENIDA JOAO CAETANO NASCIMENTO;361;;LIMOEIRO;35300-104;GASOLINA;01/07/2020;4,29;;R$ / litro;BRANCA
SE;MG;CARATINGA;GENTIL COMERCIO DE COMBUSTIVEIS CARATINGA LTDA - EPP; 18.288.370/0001-31;AVENIDA JOAO CAETANO NASCIMENTO;361;;LIMOEIRO;35300-104;ETANOL;01/07/2020;3,05;;R$ / litro;BRANCA
SE;MG;CARATINGA;GENTIL COMERCIO DE COMBUSTIVEIS CARATINGA LTDA - EPP; 18.288.370/0001-31;AVENIDA JOAO CAETANO NASCIMENTO;361;;LIMOEIRO;35300-104;DIESEL;01/07/2020;3,21;;R$ / litro;BRANCA
SE;MG;CARATINGA;GENTIL COMERCIO DE COMBUSTIVEIS CARATINGA LTDA - EPP; 18.288.370/0001-31;AVENIDA JOAO CAETANO NASCIMENTO;361;;LIMOEIRO;35300-104;DIESEL S10;01/07/2020;3,26;;R$ / litro;BRANCA
NE;BA;ALAGOINHAS;2P COMERCIO DE DERIVADO DE PETROLEO LTDA; 24.554.058/0001-45;RUA DANTAS BIAO;SN;;ALAGOINHAS VELHA;48030-030;GASOLINA;01/07/2020;4,34;;R$ / litro;PETROSERRA
NE;BA;ALAGOINHAS;2P COMERCIO DE DERIVADO DE PETROLEO LTDA; 24.554.058/0001-45;RUA DANTAS BIAO;SN;;ALAGOINHAS VELHA;48030-030;ETANOL;01/07/2020;3,49;;R$ / litro;PETROSERRA
NE;BA;ALAGOINHAS;2P COMERCIO DE DERIVADO DE PETROLEO LTDA; 24.554.058/0001-45;RUA DANTAS BIAO;SN;;ALAGOINHAS VELHA;48030-030;DIESEL S10;01/07/2020;3,39;;R$ / litro;PETROSERRA
NE;MA;SAO LUIS;POSTOS REALEZA EIRELI; 21.612.941/0002-37;TRAVESSA SANTA TEREZA;689;;CUTIM ANIL;65046-530;GASOLINA;01/07/2020;3,98;;R$ / litro;BRANCA
NE;MA;SAO LUIS;POSTOS REALEZA EIRELI; 21.612.941/0002-37;TRAVESSA SANTA TEREZA;689;;CUTIM ANIL;65046-530;ETANOL;01/07/2020;3,38;;R$ / litro;BRANCA
S;SC;SAO JOSE;POSTO GALO LTDA; 81.326.258/0015-80;RODOVIA SC-281;2129;;SERTAO DO MARUIM;88122-001;GASOLINA;01/07/2020;4,299;;R$ / litro;IPIRANGA
S;SC;SAO JOSE;POSTO GALO LTDA; 81.326.258/0015-80;RODOVIA SC-281;2129;;SERTAO DO MARUIM;88122-001;ETANOL;01/07/2020;3,599;;R$ / litro;IPIRANGA
S;SC;SAO JOSE;POSTO GALO LTDA; 81.326.258/0015-80;RODOVIA SC-281;2129;;SERTAO DO MARUIM;88122-001;DIESEL S10;01/07/2020;3,299;;R$ / litro;IPIRANGA
CO;GO;ITUMBIARA;IPE COMERCIO LTDA; 24.784.674/0001-92;AVENIDA DR. CELSO MAEDA;2015;;PORTAL DOS IPES;75503-970;GASOLINA;01/07/2020;3,99;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;IPE COMERCIO LTDA; 24.784.674/0001-92;AVENIDA DR. CELSO MAEDA;2015;;PORTAL DOS IPES;75503-970;ETANOL;01/07/2020;2,79;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;IPE COMERCIO LTDA; 24.784.674/0001-92;AVENIDA DR. CELSO MAEDA;2015;;PORTAL DOS IPES;75503-970;DIESEL;01/07/2020;3,09;;R$ / litro;BRANCA
CO;GO;ITUMBIARA;IPE COMERCIO LTDA; 24.784.674/0001-92;AVENIDA DR. CELSO MAEDA;2015;;PORTAL DOS IPES;75503-970;DIESEL S10;01/07/2020;3,15;;R$ / litro;BRANCA
NE;BA;SIMOES FILHO;GIL & SA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - ME; 05.051.210/0001-22;AVENIDA ROCHA;88;BA 093, KM 10;SIMOES FILHO;43700-000;GASOLINA;01/07/2020;4,2;;R$ / litro;IPIRANGA
NE;BA;SIMOES FILHO;GIL & SA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - ME; 05.051.210/0001-22;AVENIDA ROCHA;88;BA 093, KM 10;SIMOES FILHO;43700-000;ETANOL;01/07/2020;3,2;;R$ / litro;IPIRANGA
NE;BA;SIMOES FILHO;GIL & SA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - ME; 05.051.210/0001-22;AVENIDA ROCHA;88;BA 093, KM 10;SIMOES FILHO;43700-000;DIESEL;01/07/2020;3,19;;R$ / litro;IPIRANGA
NE;BA;SIMOES FILHO;GIL & SA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - ME; 05.051.210/0001-22;AVENIDA ROCHA;88;BA 093, KM 10;SIMOES FILHO;43700-000;DIESEL S10;01/07/2020;3,24;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO FLOR DE GOIAS LTDA; 23.459.041/0001-46;RUA AURELIANO LESSA;31;"TERREO;";VILA REGENTE FEIJO;03342-010;GASOLINA;01/07/2020;3,779;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO FLOR DE GOIAS LTDA; 23.459.041/0001-46;RUA AURELIANO LESSA;31;"TERREO;";VILA REGENTE FEIJO;03342-010;ETANOL;01/07/2020;2,399;;R$ / litro;BRANCA
S;PR;CURITIBA;AUTO POSTO PETRO PIMPA LTDA; 24.194.214/0001-04;RUA JOAO NEGRAO;1240;;REBOUCAS;80230-150;GASOLINA;02/07/2020;3,949;;R$ / litro;IPIRANGA
S;PR;CURITIBA;AUTO POSTO PETRO PIMPA LTDA; 24.194.214/0001-04;RUA JOAO NEGRAO;1240;;REBOUCAS;80230-150;ETANOL;02/07/2020;2,899;;R$ / litro;IPIRANGA
S;PR;CURITIBA;AUTO POSTO PETRO PIMPA LTDA; 24.194.214/0001-04;RUA JOAO NEGRAO;1240;;REBOUCAS;80230-150;DIESEL S10;02/07/2020;2,999;;R$ / litro;IPIRANGA
SE;MG;ITAJUBA;REDE DE POSTOS SETE ESTRELAS LTDA; 45.694.437/0028-20;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;845;;SAO JUDAS TADEU;37504-069;GASOLINA;01/07/2020;4,299;3,88;R$ / litro;TORRAO
SE;MG;ITAJUBA;REDE DE POSTOS SETE ESTRELAS LTDA; 45.694.437/0028-20;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;845;;SAO JUDAS TADEU;37504-069;ETANOL;01/07/2020;2,799;2,2099;R$ / litro;TORRAO
SE;MG;ITAJUBA;REDE DE POSTOS SETE ESTRELAS LTDA; 45.694.437/0028-20;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;845;;SAO JUDAS TADEU;37504-069;DIESEL;01/07/2020;3,199;2,85;R$ / litro;TORRAO
SE;MG;ITAJUBA;REDE DE POSTOS SETE ESTRELAS LTDA; 45.694.437/0028-20;AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES;845;;SAO JUDAS TADEU;37504-069;DIESEL S10;01/07/2020;3,249;2,89;R$ / litro;TORRAO
CO;DF;BRASILIA;AUTO POSTO CRIOLO LTDA; 27.169.700/0001-60;QUADRA SIG QUADRA 3;SN;BLOCO I PLL               SETOR INDUSTRIAS GRAF. SUL;ZONA INDUSTRIAL;70610-430;GASOLINA;01/07/2020;4,159;;R$ / litro;RAIZEN
CO;DF;BRASILIA;AUTO POSTO CRIOLO LTDA; 27.169.700/0001-60;QUADRA SIG QUADRA 3;SN;BLOCO I PLL               SETOR INDUSTRIAS GRAF. SUL;ZONA INDUSTRIAL;70610-430;ETANOL;01/07/2020;2,869;;R$ / litro;RAIZEN
SE;SP;ASSIS;AUTO POSTO 24 DE MAIO DE ASSIS LTDA; 28.037.221/0001-53;RUA VINTE E QUATRO DE MAIO;5;;CENTRO;19800-030;GASOLINA;01/07/2020;3,899;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
SE;SP;ASSIS;AUTO POSTO 24 DE MAIO DE ASSIS LTDA; 28.037.221/0001-53;RUA VINTE E QUATRO DE MAIO;5;;CENTRO;19800-030;ETANOL;01/07/2020;2,389;;R$ / litro;PETROBRAS DISTRIBUIDORA S.A.
S;SC;PALHOCA;AUTO POSTO AGRIPINO EIRELI; 08.601.761/0001-00;RUA PADRE JOAO BATISTA REUS;SN;;CAMINHO NOVO;88132-300;GASOLINA;01/07/2020;4,299;;R$ / litro;BRANCA
S;SC;PALHOCA;AUTO POSTO AGRIPINO EIRELI; 08.601.761/0001-00;RUA PADRE JOAO BATISTA REUS;SN;;CAMINHO NOVO;88132-300;ETANOL;01/07/2020;3,299;;R$ / litro;BRANCA
S;SC;PALHOCA;AUTO POSTO AGRIPINO EIRELI; 08.601.761/0001-00;RUA PADRE JOAO BATISTA REUS;SN;;CAMINHO NOVO;88132-300;DIESEL S10;01/07/2020;3,499;;R$ / litro;BRANCA
SE;MG;ITABIRA;PIRES COMBUSTIVEIS E SERVICOS LTDA; 42.938.761/0004-81;RUA HUMBERTO CAMPOS;699;;JOAO XXIII;35901-029;GASOLINA;01/07/2020;4,399;3,686;R$ / litro;BRANCA
SE;MG;ITABIRA;PIRES COMBUSTIVEIS E SERVICOS LTDA; 42.938.761/0004-81;RUA HUMBERTO CAMPOS;699;;JOAO XXIII;35901-029;ETANOL;01/07/2020;3,199;2,4525;R$ / litro;BRANCA
SE;MG;ITABIRA;PIRES COMBUSTIVEIS E SERVICOS LTDA; 42.938.761/0004-81;RUA HUMBERTO CAMPOS;699;;JOAO XXIII;35901-029;DIESEL;01/07/2020;3,399;2,74;R$ / litro;BRANCA
SE;MG;ITABIRA;PIRES COMBUSTIVEIS E SERVICOS LTDA; 42.938.761/0004-81;RUA HUMBERTO CAMPOS;699;;JOAO XXIII;35901-029;DIESEL S10;01/07/2020;3,449;2,626;R$ / litro;BRANCA
CO;GO;ITUMBIARA;AUTO POSTO GOMES E VIEIRA LTDA; 27.171.673/0001-60;AVENIDA AFONSO PENA;300;;CENTRO;75503-380;GASOLINA;01/07/2020;3,98;3,52;R$ / litro;BRANCA
CO;GO;ITUMBIARA;AUTO POSTO GOMES E VIEIRA LTDA; 27.171.673/0001-60;AVENIDA AFONSO PENA;300;;CENTRO;75503-380;ETANOL;01/07/2020;2,78;2,1894;R$ / litro;BRANCA
CO;GO;ITUMBIARA;AUTO POSTO GOMES E VIEIRA LTDA; 27.171.673/0001-60;AVENIDA AFONSO PENA;300;;CENTRO;75503-380;DIESEL;01/07/2020;3,09;2,615;R$ / litro;BRANCA
CO;GO;ITUMBIARA;AUTO POSTO GOMES E VIEIRA LTDA; 27.171.673/0001-60;AVENIDA AFONSO PENA;300;;CENTRO;75503-380;DIESEL S10;01/07/2020;3,19;2,76;R$ / litro;BRANCA
N;AM;PARINTINS;CACAPAVA COMERCIO DE PETROLEO LTDA; 07.498.919/0005-20;AVENIDA NACOES UNIDAS;532;;CENTRO;69151-060;GASOLINA;01/07/2020;4,6;;R$ / litro;ATEM' S
N;AM;PARINTINS;CACAPAVA COMERCIO DE PETROLEO LTDA; 07.498.919/0005-20;AVENIDA NACOES UNIDAS;532;;CENTRO;69151-060;DIESEL S10;01/07/2020;3,9;;R$ / litro;ATEM' S
SE;MG;ARAGUARI;AUTO POSTO PORTAL DO CERRADO LTDA; 27.946.861/0001-13;RUA MARCIANO SANTOS;300;;AMANHECE;38455-000;GASOLINA;01/07/2020;4,199;;R$ / litro;ACOL
SE;MG;ARAGUARI;AUTO POSTO PORTAL DO CERRADO LTDA; 27.946.861/0001-13;RUA MARCIANO SANTOS;300;;AMANHECE;38455-000;ETANOL;01/07/2020;2,89;;R$ / litro;ACOL
SE;MG;ARAGUARI;AUTO POSTO PORTAL DO CERRADO LTDA; 27.946.861/0001-13;RUA MARCIANO SANTOS;300;;AMANHECE;38455-000;DIESEL;01/07/2020;3,259;;R$ / litro;ACOL
SE;SP;GUARULHOS;AUTO POSTO ASEA LTDA; 27.839.559/0001-66;RUA ASEA;55;;VILA MONTEIRO LOBATO;07190-020;GASOLINA;01/07/2020;3,599;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO ASEA LTDA; 27.839.559/0001-66;RUA ASEA;55;;VILA MONTEIRO LOBATO;07190-020;ETANOL;01/07/2020;2,349;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO ASEA LTDA; 27.839.559/0001-66;RUA ASEA;55;;VILA MONTEIRO LOBATO;07190-020;DIESEL S10;01/07/2020;2,949;;R$ / litro;BRANCA
SE;MG;UBERABA;AUTO POSTO ESTORIL UBERABA CENTRO LTDA; 27.820.718/0001-80;PRACA FREI EUGENIO;356;;CENTRO;38010-280;GASOLINA;01/07/2020;4,079;;R$ / litro;BRANCA
SE;MG;UBERABA;AUTO POSTO ESTORIL UBERABA CENTRO LTDA; 27.820.718/0001-80;PRACA FREI EUGENIO;356;;CENTRO;38010-280;ETANOL;01/07/2020;2,699;;R$ / litro;BRANCA
S;SC;JOINVILLE;POSTO AGRICOPEL LTDA.; 83.488.882/0038-03;RUA SANTA CATARINA;1300;;FLORESTA;89211-300;GASOLINA;01/07/2020;3,899;;R$ / litro;RAIZEN MIME
S;SC;JOINVILLE;POSTO AGRICOPEL LTDA.; 83.488.882/0038-03;RUA SANTA CATARINA;1300;;FLORESTA;89211-300;ETANOL;01/07/2020;3,299;;R$ / litro;RAIZEN MIME
S;SC;JOINVILLE;POSTO AGRICOPEL LTDA.; 83.488.882/0038-03;RUA SANTA CATARINA;1300;;FLORESTA;89211-300;DIESEL S10;01/07/2020;3,099;;R$ / litro;RAIZEN MIME
CO;DF;BRASILIA;MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA; 13.640.575/0001-10;SETOR SPMS/EPIA CONJUNTO F LOTE;5;;NUCLEO BANDEIRANTE;71735-000;GASOLINA;01/07/2020;3,999;;R$ / litro;RAIZEN
CO;DF;BRASILIA;MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA; 13.640.575/0001-10;SETOR SPMS/EPIA CONJUNTO F LOTE;5;;NUCLEO BANDEIRANTE;71735-000;ETANOL;01/07/2020;2,999;;R$ / litro;RAIZEN
